State,District,Mean,Median,Max
Andhra Pradesh,Srikakulam,2.0,2.0,2.0
Andhra Pradesh,Y.s.r.,2.1,2.1,2.1
Bihar,Araria,1.4841666666666669,1.49,1.58
Bihar,Arwal,1.6645454545454543,1.58,2.5
Bihar,Aurangabad,1.47,1.5,1.62
Bihar,Banka,1.492727272727273,1.5,1.67
Bihar,Begusarai,1.4923076923076926,1.48,2.24
Bihar,Bhagalpur,1.4906666666666666,1.49,1.67
Bihar,Bhojpur,1.4911111111111113,1.5,1.56
Bihar,Buxar,1.7388888888888892,1.97,2.0
Bihar,Darbhanga,1.4828571428571429,1.49,1.52
Bihar,Gaya,1.4739999999999998,1.45,1.6
Bihar,Gopalganj,1.3922222222222222,1.48,1.59
Bihar,Jamui,1.6666666666666667,2.0,2.0
Bihar,Jehanabad,1.603333333333333,1.5,2.5
Bihar,Kaimur (Bhabua),1.584545454545455,1.69,1.73
Bihar,Katihar,1.4626666666666666,1.47,1.66
Bihar,Khagaria,1.5746666666666669,1.5,2.24
Bihar,Kishanganj,1.4546666666666666,1.47,1.66
Bihar,Lakhisarai,1.47,1.47,1.48
Bihar,Madhepura,1.4292857142857145,1.495,1.66
Bihar,Madhubani,1.5186666666666668,1.53,1.59
Bihar,Muzaffarpur,1.5266666666666668,1.51,1.76
Bihar,Nalanda,1.498,1.55,1.67
Bihar,Nawada,1.49375,1.5,1.56
Bihar,Pashchim Champaran,1.5446666666666666,1.56,1.76
Bihar,Patna,1.4930769230769227,1.5,1.58
Bihar,Purbi Champaran,1.5942857142857143,1.625,1.74
Bihar,Purnia,1.43625,1.47,1.51
Bihar,Rohtas,1.4469999999999998,1.4449999999999998,1.57
Bihar,Saharsa,1.4799999999999998,1.4849999999999999,1.5
Bihar,Samastipur,1.5146666666666666,1.53,1.59
Bihar,Saran,1.3712499999999999,1.47,1.59
Bihar,Sheikhpura,1.42,1.42,1.42
Bihar,Sheohar,1.4914285714285713,1.49,1.56
Bihar,Sitamarhi,1.5406666666666666,1.53,1.77
Bihar,Siwan,1.4835714285714285,1.52,1.64
Bihar,Supaul,1.4921428571428572,1.4849999999999999,1.66
Bihar,Vaishali,1.5211111111111113,1.51,1.76
Chhattisgarh,Baloda Bazar,2.6714285714285713,2.6,3.0
Chhattisgarh,Balrampur,2.4366666666666665,2.335,2.96
Chhattisgarh,Bastar,3.3753846153846156,3.45,3.5
Chhattisgarh,Bemetara,3.111666666666667,2.96,4.0
Chhattisgarh,Bilaspur,3.4055555555555554,3.5,3.79
Chhattisgarh,Dantewada,3.0,3.0,4.0
Chhattisgarh,Dhamtari,2.809285714285714,3.0,3.0
Chhattisgarh,Durg,3.062857142857143,3.0,3.38
Chhattisgarh,Gariyaband,2.879,2.7249999999999996,4.0
Chhattisgarh,Gaurella Pendra Marwahi,4.2775,4.055,5.0
Chhattisgarh,Janjgir-Champa,3.485,3.5,3.83
Chhattisgarh,Jashpur,2.8743478260869564,2.88,3.04
Chhattisgarh,Kabirdham,1.815,1.815,2.36
Chhattisgarh,Kanker,2.8326315789473684,2.94,3.44
Chhattisgarh,Khairgarh Chhuikhadan Gandai,4.0,4.0,4.0
Chhattisgarh,Kondagaon,2.9466666666666668,3.0,3.27
Chhattisgarh,Korba,3.2782608695652176,3.36,3.63
Chhattisgarh,Korea,2.4117391304347824,2.41,2.95
Chhattisgarh,Mahasamund,2.7619999999999996,2.73,4.0
Chhattisgarh,Manendragarh Chirimiri Bharatpur,2.75,2.75,2.75
Chhattisgarh,Mungeli,4.166666666666667,4.0,5.0
Chhattisgarh,Raigarh,2.876818181818182,2.89,3.13
Chhattisgarh,Raipur,2.8546153846153848,2.8,4.0
Chhattisgarh,Rajnandgaon,2.9922222222222223,3.0,4.0
Chhattisgarh,Sakti,3.6,3.6,3.6
Chhattisgarh,Sarangarh Bilaigarh,4.0,4.0,4.0
Chhattisgarh,Sukma,3.3333333333333335,3.0,4.0
Chhattisgarh,Surajpur,2.690000000000001,2.665,3.0
Chhattisgarh,Surguja,2.622608695652174,2.64,2.95
Gujarat,Ahmadabad,6.572,7.0,8.0
Gujarat,Amreli,6.003043478260869,5.98,10.79
Gujarat,Anand,5.964285714285714,5.925,9.5
Gujarat,Arvalli,6.635555555555556,6.96,8.0
Gujarat,Banas Kantha,5.275714285714286,6.0649999999999995,8.02
Gujarat,Bharuch,2.0,2.0,2.0
Gujarat,Bhavnagar,5.9685,6.1850000000000005,8.02
Gujarat,Botad,6.724444444444444,6.68,8.7
Gujarat,Chhotaudepur,5.68,5.68,5.8
Gujarat,Dang,6.5489999999999995,6.74,9.0
Gujarat,Devbhumi Dwarka,6.176,7.0,8.64
Gujarat,Dohad,6.443157894736842,6.25,10.0
Gujarat,Gandhinagar,7.0,7.0,7.0
Gujarat,Gir Somnath,6.5575,6.95,7.63
Gujarat,Jamnagar,5.966956521739131,5.84,8.02
Gujarat,Junagadh,6.268260869565217,6.01,9.68
Gujarat,Kachchh,6.221904761904762,6.17,8.03
Gujarat,Kheda,6.185238095238096,6.17,9.0
Gujarat,Mahesana,5.36875,5.715,8.02
Gujarat,Mahisagar,6.635555555555555,6.96,8.02
Gujarat,Morbi,6.743333333333333,6.81,8.86
Gujarat,Narmada,6.17,6.17,6.17
Gujarat,Navsari,4.442727272727273,4.0,6.67
Gujarat,Panch Mahals,6.278421052631579,6.14,8.25
Gujarat,Patan,6.567,6.9,8.03
Gujarat,Porbandar,6.344210526315789,6.5,8.03
Gujarat,Rajkot,6.651304347826087,6.84,8.2
Gujarat,Sabar Kantha,6.333157894736842,6.81,9.0
Gujarat,Surat,5.5170588235294105,5.83,8.04
Gujarat,Surendranagar,6.094500000000001,6.0,9.17
Gujarat,Tapi,4.6,5.83,8.0
Gujarat,Vadodara,5.566428571428572,6.09,8.03
Gujarat,Valsad,3.5,3.5,4.0
Haryana,Ambala,8.688461538461537,9.45,11.11
Haryana,Bhiwani,11.338,11.605,18.61
Haryana,Charki Dadri,10.559999999999999,10.559999999999999,12.79
Haryana,Faridabad,11.812857142857142,11.43,18.75
Haryana,Fatehabad,10.990714285714287,10.805,23.64
Haryana,Gurugram,8.852857142857143,8.5,15.28
Haryana,Hisar,8.00375,7.785,10.35
Haryana,Jhajjar,11.761666666666665,11.645,16.75
Haryana,Jind,12.531428571428572,12.32,16.48
Haryana,Kaithal,10.441818181818181,10.14,15.4
Haryana,Karnal,9.71,9.49,19.77
Haryana,Kurukshetra,9.350000000000001,8.835,12.5
Haryana,Mahendragarh,14.045714285714286,13.33,20.0
Haryana,Nuh,7.832857142857143,7.26,10.1
Haryana,Palwal,7.381666666666667,7.125,8.33
Haryana,Panchkula,10.61,11.0,16.0
Haryana,Panipat,12.307777777777778,10.89,18.42
Haryana,Rewari,8.747142857142858,8.88,10.95
Haryana,Rohtak,7.958,7.95,11.15
Haryana,Sirsa,7.085999999999999,6.67,12.79
Haryana,Sonipat,12.709999999999999,10.934999999999999,19.2
Haryana,Yamunanagar,10.159,9.655000000000001,18.68
Himachal Pradesh,Bilaspur,1.0853333333333335,1.0,1.89
Himachal Pradesh,Chamba,0.8036842105263157,0.63,2.17
Himachal Pradesh,Hamirpur,1.1205882352941179,1.11,2.27
Himachal Pradesh,Kangra,1.1910526315789476,1.19,2.34
Himachal Pradesh,Kullu,0.9726315789473684,0.92,1.8
Himachal Pradesh,Mandi,0.9942105263157893,1.23,1.65
Himachal Pradesh,Shimla,1.1463157894736844,1.22,2.12
Himachal Pradesh,Sirmaur,1.204210526315789,1.47,2.06
Himachal Pradesh,Solan,1.0405555555555557,1.095,1.7
Himachal Pradesh,Una,1.3636842105263156,1.38,2.51
Jammu & Kashmir,Anantnag,0.7250000000000001,0.7250000000000001,0.8
Jammu & Kashmir,Budgam,0.7958823529411767,0.8,0.8
Jammu & Kashmir,Doda,0.8759999999999998,0.94,1.0
Jammu & Kashmir,Jammu,0.8573333333333333,0.91,1.0
Jammu & Kashmir,Kathua,0.7547058823529412,0.74,1.0
Jammu & Kashmir,Kishtwar,0.9,0.9,0.9
Jammu & Kashmir,Kulgam,0.28,0.28,0.28
Jammu & Kashmir,Poonch,0.8599999999999998,0.86,0.86
Jammu & Kashmir,Pulwama,0.65,0.65,0.65
Jammu & Kashmir,Rajouri,0.9311764705882352,0.93,0.95
Jammu & Kashmir,Reasi,0.8300000000000001,0.86,0.9
Jammu & Kashmir,Srinagar,0.6458823529411766,0.64,0.69
Jammu & Kashmir,Udhampur,0.9141176470588237,0.91,0.94
Karnataka,Bagalkote,2.4055,1.2850000000000001,8.0
Karnataka,Ballari,3.827777777777778,3.0,6.67
Karnataka,Belagavi,2.7454545454545456,1.925,7.79
Karnataka,Bengaluru Rural,2.2876470588235294,1.25,6.75
Karnataka,Bengaluru Urban,2.5964705882352943,1.28,8.0
Karnataka,Bidar,2.505909090909091,1.8849999999999998,7.95
Karnataka,Chamarajanagara,3.0927272727272723,2.05,8.0
Karnataka,Chikkaballapura,2.988461538461538,1.3,7.75
Karnataka,Chikkamagaluru,5.316666666666666,5.25,7.0
Karnataka,Chitradurga,3.2590909090909093,1.25,6.75
Karnataka,Dakshina Kannada,7.0,7.0,7.0
Karnataka,Davangere,2.6653333333333333,1.2,7.0
Karnataka,Dharwad,1.835909090909091,0.89,6.04
Karnataka,Gadag,1.8895238095238096,0.84,8.1
Karnataka,Hassan,2.5561904761904763,2.17,7.88
Karnataka,Haveri,1.9872727272727273,0.58,8.0
Karnataka,Kalaburagi,2.938,3.0,6.84
Karnataka,Kodagu,5.5,5.5,5.5
Karnataka,Kolar,6.15,6.0,7.6
Karnataka,Koppal,5.9799999999999995,5.67,7.0
Karnataka,Mandya,2.6338461538461533,1.29,6.5
Karnataka,Mysuru,3.405,3.225,6.63
Karnataka,Raichur,6.016,6.0,7.33
Karnataka,Ramanagara,2.9136363636363636,1.0,8.0
Karnataka,Shivamogga,3.9375,5.165,6.5
Karnataka,Tumakuru,2.449411764705882,1.0,6.75
Karnataka,Uttara Kannada,5.0,5.0,5.0
Karnataka,Vijayapura,2.921363636363637,2.89,6.97
Karnataka,Yadgir,3.9466666666666668,5.125,6.0
Kerala,Idukki,11.383809523809523,9.14,17.0
Kerala,Palakkad,2.0,2.0,2.0
Madhya Pradesh,Agar Malwa,8.946666666666667,9.0,13.0
Madhya Pradesh,Alirajpur,5.979090909090909,2.52,10.94
Madhya Pradesh,Anuppur,4.33,2.39,9.0
Madhya Pradesh,Ashoknagar,6.007333333333333,2.71,13.19
Madhya Pradesh,Balaghat,5.107222222222223,3.44,12.06
Madhya Pradesh,Barwani,3.6494444444444443,2.44,8.0
Madhya Pradesh,Betul,6.935,5.15,12.0
Madhya Pradesh,Bhind,5.008888888888889,2.185,13.01
Madhya Pradesh,Bhopal,5.871666666666667,2.52,18.0
Madhya Pradesh,Burhanpur,7.383333333333334,4.4,15.0
Madhya Pradesh,Chhatarpur,3.509444444444445,1.97,11.88
Madhya Pradesh,Chhindwara,5.768888888888889,4.58,18.0
Madhya Pradesh,Damoh,5.763888888888889,3.98,15.0
Madhya Pradesh,Datia,4.1066666666666665,2.0300000000000002,10.0
Madhya Pradesh,Dewas,5.068888888888889,4.015000000000001,8.33
Madhya Pradesh,Dhar,4.946111111111111,3.55,10.36
Madhya Pradesh,Dindori,2.8061538461538467,2.71,4.0
Madhya Pradesh,East Nimar,7.172222222222222,3.93,17.06
Madhya Pradesh,Guna,6.013888888888889,2.75,25.0
Madhya Pradesh,Gwalior,5.135555555555555,2.46,13.0
